damage_id,report_id,report_key,event_order,round_no,source,target,skill,buff,sample_type,damage,base_common,z_b160,off_force,setup_force,current_force,off_intelligence,setup_intelligence,current_intelligence,target_command,target_eff_command,source_hp,skill_multiplier,troop_multiplier,unit_multiplier,source_bucket,target_bucket,source_damage_pct,target_damage_taken_pct,source_country_bonus,target_country_reduction,pierce_pct,grade_multiplier,trigger_multiplier,special_multiplier,total_multiplier,target_has_yijing_static,current_trigger,source_is_npc,target_is_npc,raw_text
4410,67,battle_20260622_000006,798,6,马超,黄忠,普通攻击,,normal_attack,479.0,417.22481290955676,170799.32166078527,244.0,264.0,365.91,103.5,123.5,123.5,249.37,249.37,3724.0,1.0,0.7151078111640964,1.0,1.09,0.9025,5.0,-9.75,4.0,0.0,0.0,1.02,1.6,1.0,1.1480621122690382,False,会心,False,True,[黄忠]损失了兵力479(13986)
4411,67,battle_20260622_000006,800,6,马超,黄忠,纵马横枪,纵马横枪-追伤,physical_skill,558.0,1018.9442785832323,417125.2193236178,244.0,264.0,365.91,103.5,123.5,123.5,249.37,249.37,3724.0,0.636,0.7151078111640964,1.0,1.09,0.9025,5.0,-9.75,4.0,0.0,0.0,1.02,1.0,1.2,0.5476256275523312,False,,False,True,"[黄忠]由于[马超]【纵马横枪】的「纵马横枪-追伤」效果,损失了兵力558(13428)"
4412,67,battle_20260622_000006,809,6,马超,黄忠,摧坚克难,摧坚克难,physical_skill,565.0,422.07002741900754,172782.8071245191,244.0,264.0,365.91,103.5,123.5,123.5,249.37,249.37,3724.0,1.166,0.7151078111640964,1.0,1.09,0.9025,5.0,-9.75,4.0,0.0,0.0,1.02,1.6,1.0,1.3386404229056985,False,会心,False,True,"[黄忠]由于[马超]【摧坚克难】的「摧坚克难」效果,损失了兵力565(12863)"
4413,67,battle_20260622_000006,811,6,马超,黄忠,纵马横枪,纵马横枪-追伤,physical_skill,560.0,1022.5964086139966,418620.2917943118,244.0,264.0,365.91,103.5,123.5,123.5,249.37,249.37,3724.0,0.636,0.7151078111640964,1.0,1.09,0.9025,5.0,-9.75,4.0,0.0,0.0,1.02,1.0,1.2,0.5476256275523312,False,,False,True,"[黄忠]由于[马超]【纵马横枪】的「纵马横枪-追伤」效果,损失了兵力560(12303)"
4414,67,battle_20260622_000006,819,6,马超,黄月英,摧坚克难,摧坚克难,physical_skill,608.0,431.48256254374996,171428.02209863186,244.0,264.0,365.91,103.5,123.5,123.5,237.3,237.3,3724.0,1.166,0.7151078111640964,1.0,1.09,0.95,5.0,-5.0,4.0,0.0,0.0,1.02,1.6,1.0,1.4090951820059985,False,会心,False,True,"[黄月英]由于[马超]【摧坚克难】的「摧坚克难」效果,损失了兵力608(11126)"
4415,67,battle_20260622_000006,821,6,马超,黄月英,纵马横枪,纵马横枪-追伤,physical_skill,567.0,983.6099205355881,390788.2214287892,244.0,264.0,365.91,103.5,123.5,123.5,237.3,237.3,3724.0,0.636,0.7151078111640964,1.0,1.09,0.95,5.0,-5.0,4.0,0.0,0.0,1.02,1.0,1.2,0.5764480290024538,False,,False,True,"[黄月英]由于[马超]【纵马横枪】的「纵马横枪-追伤」效果,损失了兵力567(10559)"
4416,67,battle_20260622_000006,831,6,黄忠,马超,普通攻击,,normal_attack,572.0,310.441906183859,128162.83654894435,288.5,302.92,302.92,191.0,200.55,200.55,301.0,252.84,12303.0,1.0,1.0,1.0,1.385,0.905,38.5,-5.0,0.0,4.5,16.0,0.98,1.5,1.0,1.84253475,False,会心,True,False,[马超]损失了兵力572(3152)
4417,67,battle_20260622_000006,834,6,黄忠,马超,摧坚克难,摧坚克难,physical_skill,425.0,314.5370552959473,129853.4779083789,288.5,302.92,302.92,191.0,200.55,200.55,301.0,252.84,12303.0,1.1,1.0,1.0,1.385,0.905,38.5,-5.0,0.0,4.5,16.0,0.98,1.0,1.0,1.3511921500000001,False,,True,False,"[马超]由于[黄忠]【摧坚克难】的「摧坚克难」效果,损失了兵力425(2727)"
4426,68,battle_20260622_000013,116,1,马超,黄月英,普通攻击,,normal_attack,688.0,319.36243019182893,126882.69351521364,244.0,264.0,271.42,103.5,123.5,123.5,237.3,237.3,10360.0,1.0,1.0,1.0,1.1360000000000001,1.162,9.6,16.2,4.0,0.0,0.0,1.02,1.6,1.0,2.154292224,False,会心,False,True,[黄月英]损失了兵力688(15312)
4427,68,battle_20260622_000013,118,1,马超,黄月英,纵马横枪,纵马横枪-追伤,physical_skill,923.0,898.211700633374,356859.50866163947,244.0,264.0,271.42,103.5,123.5,123.5,237.3,237.3,10360.0,0.636,1.0,1.0,1.1360000000000001,1.162,9.6,16.2,4.0,0.0,0.0,1.02,1.0,1.2,1.027597390848,False,,False,True,"[黄月英]由于[马超]【纵马横枪】的「纵马横枪-追伤」效果,损失了兵力923(14389)"
4428,68,battle_20260622_000013,132,1,马超,黄盖,普通攻击,,normal_attack,573.0,310.1878596938422,138219.7102795761,244.0,264.0,305.33,103.5,123.5,123.5,285.6,285.6,10490.0,1.0,1.0,0.85,1.146,1.162,9.6,16.2,5.0,0.0,0.0,1.02,1.6,1.0,1.8472676543999995,False,会心,False,True,[黄盖]损失了兵力573(15427)
4429,68,battle_20260622_000013,134,1,马超,黄盖,纵马横枪,纵马横枪-追伤,physical_skill,871.0,988.484696724132,440468.7808602733,244.0,264.0,305.33,103.5,123.5,123.5,285.6,285.6,10490.0,0.636,1.0,0.85,1.146,1.162,9.6,16.2,5.0,0.0,0.0,1.02,1.0,1.2,0.8811466711488,False,,False,True,"[黄盖]由于[马超]【纵马横枪】的「纵马横枪-追伤」效果,损失了兵力871(14556)"
4430,68,battle_20260622_000013,147,1,马超,黄月英,摧坚克难,摧坚克难,physical_skill,1012.0,402.88152119416776,160064.82837044285,244.0,264.0,339.26,103.5,123.5,123.5,237.3,237.3,10606.0,1.166,1.0,1.0,1.1360000000000001,1.162,9.6,16.2,4.0,0.0,0.0,1.02,1.6,1.0,2.511904733184,False,会心,False,True,"[黄月英]由于[马超]【摧坚克难】的「摧坚克难」效果,损失了兵力1012(13377)"
4431,68,battle_20260622_000013,149,1,马超,黄月英,纵马横枪,纵马横枪-追伤,physical_skill,1116.0,1086.0284484364522,431479.1025638025,244.0,264.0,339.26,103.5,123.5,123.5,237.3,237.3,10606.0,0.636,1.0,1.0,1.1360000000000001,1.162,9.6,16.2,4.0,0.0,0.0,1.02,1.0,1.2,1.027597390848,False,,False,True,"[黄月英]由于[马超]【纵马横枪】的「纵马横枪-追伤」效果,损失了兵力1116(12261)"
4432,68,battle_20260622_000013,161,1,马超,黄盖,摧坚克难,摧坚克难,physical_skill,853.0,396.0232239197976,176467.94857866183,244.0,264.0,373.18,103.5,123.5,123.5,285.6,285.6,10777.0,1.166,1.0,0.85,1.146,1.162,9.6,16.2,5.0,0.0,0.0,1.02,1.6,1.0,2.1539140850304,False,会心,False,True,"[黄盖]由于[马超]【摧坚克难】的「摧坚克难」效果,损失了兵力853(13703)"
4433,68,battle_20260622_000013,163,1,马超,黄盖,纵马横枪,纵马横枪-追伤,physical_skill,1037.0,1176.8755803707518,524415.758613207,244.0,264.0,373.18,103.5,123.5,123.5,285.6,285.6,10777.0,0.636,1.0,0.85,1.146,1.162,9.6,16.2,5.0,0.0,0.0,1.02,1.0,1.2,0.8811466711488,False,,False,True,"[黄盖]由于[马超]【纵马横枪】的「纵马横枪-追伤」效果,损失了兵力1037(12666)"
4438,68,battle_20260622_000013,201,1,黄盖,大乔,普通攻击,,normal_attack,350.0,287.807799648932,104330.32737273785,226.0,237.3,237.3,225.0,236.25,236.25,202.5,202.5,13040.0,1.0,1.0,1.0,1.5415,0.8049999999999999,54.15,-14.5,0.0,5.0,0.0,0.98,1.0,1.0,1.21608935,False,,True,False,[大乔]损失了兵力350(9931)
4439,68,battle_20260622_000013,207,1,黄忠,大乔,普通攻击,,normal_attack,647.0,409.32931609824095,135119.60724402935,288.5,302.92,302.92,191.0,200.55,200.55,202.5,170.1,16000.0,1.0,1.0,1.15,1.7315,0.81,73.15,-14.5,0.0,4.5,16.0,0.98,1.0,1.0,1.580634405,False,,True,False,[大乔]损失了兵力647(9284)
4440,68,battle_20260622_000013,215,1,黄忠,大乔,定军扬威,定军扬威,physical_skill,1169.0,410.87581188291574,135630.1055025505,288.5,302.92,302.92,191.0,200.55,200.55,202.5,170.1,16000.0,1.8,1.0,1.15,1.7315,0.81,73.15,-14.5,0.0,4.5,16.0,0.98,1.0,1.0,2.845141929,False,,True,False,"[大乔]由于[黄忠]【定军扬威】的「定军扬威」效果,损失了兵力1169(8115)"
4441,68,battle_20260622_000013,220,1,黄忠,大乔,摧坚克难,摧坚克难,physical_skill,704.0,404.9007145330359,133657.72586735516,288.5,302.92,302.92,191.0,200.55,200.55,202.5,170.1,16000.0,1.1,1.0,1.15,1.7315,0.81,73.15,-14.5,0.0,4.5,16.0,0.98,1.0,1.0,1.7386978454999997,False,,True,False,"[大乔]由于[黄忠]【摧坚克难】的「摧坚克难」效果,损失了兵力704(7411)"
4442,68,battle_20260622_000013,225,1,黄忠,马超,摧坚克难,摧坚克难,physical_skill,755.0,297.9654139132134,126723.8562341307,288.5,302.92,302.92,191.0,200.55,200.55,315.83,265.2972,16000.0,1.1,1.0,1.0,1.7315,0.905,73.15,-5.0,0.0,4.5,16.0,0.98,1.5,1.0,2.5338511275,False,会心,True,False,"[马超]由于[黄忠]【摧坚克难】的「摧坚克难」效果,损失了兵力755(9295)"
4447,68,battle_20260622_000013,273,2,马超,黄盖,普通攻击,,normal_attack,507.0,439.1350641948425,195678.58460522184,244.0,264.0,414.52,103.5,123.5,123.5,285.6,285.6,9565.0,1.0,1.0,0.85,1.146,1.162,9.6,16.2,5.0,0.0,0.0,1.02,1.0,1.0,1.1545422839999997,False,,False,True,[黄盖]损失了兵力507(13133)
4448,68,battle_20260622_000013,282,2,马超,黄盖,普通攻击,,normal_attack,823.0,445.52287701227243,198524.9939966686,244.0,264.0,414.52,103.5,123.5,123.5,285.6,285.6,9667.0,1.0,1.0,0.85,1.146,1.162,9.6,16.2,5.0,0.0,0.0,1.02,1.6,1.0,1.8472676543999995,False,会心,False,True,[黄盖]损失了兵力823(12310)
4449,68,battle_20260622_000013,284,2,马超,黄盖,纵马横枪,纵马横枪-追伤,physical_skill,1162.0,1318.736185526339,587628.8442705368,244.0,264.0,414.52,103.5,123.5,123.5,285.6,285.6,9667.0,0.636,1.0,0.85,1.146,1.162,9.6,16.2,5.0,0.0,0.0,1.02,1.0,1.2,0.8811466711488,False,,False,True,"[黄盖]由于[马超]【纵马横枪】的「纵马横枪-追伤」效果,损失了兵力1162(11148)"
4450,68,battle_20260622_000013,296,2,马超,黄忠,摧坚克难,摧坚克难,physical_skill,729.0,484.13937137025886,198192.13445784288,244.0,264.0,414.52,103.5,123.5,123.5,249.37,249.37,10065.0,1.166,1.0,1.0,1.1360000000000001,1.1145,9.6,11.45,4.0,0.0,0.0,1.02,1.0,1.0,1.50576475104,False,,False,True,"[黄忠]由于[马超]【摧坚克难】的「摧坚克难」效果,损失了兵力729(15271)"
4451,68,battle_20260622_000013,303,2,马超,黄盖,摧坚克难,摧坚克难,physical_skill,930.0,431.77209641900555,192397.64616430888,244.0,264.0,414.52,103.5,123.5,123.5,285.6,285.6,10211.0,1.166,1.0,0.85,1.146,1.162,9.6,16.2,5.0,0.0,0.0,1.02,1.6,1.0,2.1539140850304,False,会心,False,True,"[黄盖]由于[马超]【摧坚克难】的「摧坚克难」效果,损失了兵力930(10218)"
4452,68,battle_20260622_000013,305,2,马超,黄盖,纵马横枪,纵马横枪-追伤,physical_skill,1161.0,1317.6013006850944,587123.1395852781,244.0,264.0,414.52,103.5,123.5,123.5,285.6,285.6,10211.0,0.636,1.0,0.85,1.146,1.162,9.6,16.2,5.0,0.0,0.0,1.02,1.0,1.2,0.8811466711488,False,,False,True,"[黄盖]由于[马超]【纵马横枪】的「纵马横枪-追伤」效果,损失了兵力1161(9057)"
4460,68,battle_20260622_000013,350,2,黄盖,大乔,普通攻击,,normal_attack,280.0,297.0080155038184,107665.40562013417,226.0,237.3,237.3,225.0,236.25,236.25,202.5,202.5,9318.0,1.0,1.0,1.0,1.195,0.8049999999999999,19.5,-14.5,0.0,5.0,0.0,0.98,1.0,1.0,0.9427355000000001,False,,True,False,[大乔]损失了兵力280(5202)
4461,68,battle_20260622_000013,353,2,黄忠,马超,普通攻击,,normal_attack,351.0,285.7476636465065,126873.10564970349,288.5,302.92,302.92,191.0,200.55,200.55,338.1,284.004,15642.0,1.0,1.0,1.0,1.385,0.905,38.5,-5.0,0.0,4.5,16.0,0.98,1.0,1.0,1.2283565,False,,True,False,[马超]损失了兵力351(8869)
4462,68,battle_20260622_000013,356,2,黄忠,大乔,摧坚克难,摧坚克难,physical_skill,579.0,416.31989969322075,137427.19888873218,288.5,302.92,302.92,191.0,200.55,200.55,202.5,170.1,15642.0,1.1,1.0,1.15,1.385,0.81,38.5,-14.5,0.0,4.5,16.0,0.98,1.0,1.0,1.390757445,False,,True,False,"[大乔]由于[黄忠]【摧坚克难】的「摧坚克难」效果,损失了兵力579(4623)"
4463,68,battle_20260622_000013,360,2,黄忠,马超,摧坚克难,摧坚克难,physical_skill,395.0,292.3344396279981,129797.66053258968,288.5,302.92,302.92,191.0,200.55,200.55,338.1,284.004,15642.0,1.1,1.0,1.0,1.385,0.905,38.5,-5.0,0.0,4.5,16.0,0.98,1.0,1.0,1.3511921500000001,False,,True,False,"[马超]由于[黄忠]【摧坚克难】的「摧坚克难」效果,损失了兵力395(8474)"
4467,68,battle_20260622_000013,396,3,马超,黄月英,普通攻击,,normal_attack,685.0,513.8703225503456,204160.6791492523,244.0,264.0,429.36,103.5,123.5,108.5,237.3,237.3,8766.0,1.0,0.9900392297494468,1.0,1.1360000000000001,1.162,9.6,16.2,4.0,0.0,0.0,1.02,1.0,1.0,1.3330211338151141,False,,False,True,[黄月英]损失了兵力685(12711)
4468,68,battle_20260622_000013,404,3,马超,黄月英,摧坚克难,摧坚克难,physical_skill,1271.0,506.8907169929786,201387.68186131038,244.0,264.0,429.36,103.5,123.5,108.5,237.3,237.3,8958.0,1.166,0.9982240947597525,1.0,1.1360000000000001,1.162,9.6,16.2,4.0,0.0,0.0,1.02,1.6,1.0,2.507443828405336,False,会心,False,True,"[黄月英]由于[马超]【摧坚克难】的「摧坚克难」效果,损失了兵力1271(11440)"
4469,68,battle_20260622_000013,406,3,马超,黄月英,纵马横枪,纵马横枪-追伤,physical_skill,1395.0,1359.9507041275037,540308.4147498573,244.0,264.0,429.36,103.5,123.5,108.5,237.3,237.3,8958.0,0.636,0.9982240947597525,1.0,1.1360000000000001,1.162,9.6,16.2,4.0,0.0,0.0,1.02,1.0,1.2,1.0257724752567283,False,,False,True,"[黄月英]由于[马超]【纵马横枪】的「纵马横枪-追伤」效果,损失了兵力1395(10045)"
4470,68,battle_20260622_000013,418,3,马超,黄盖,摧坚克难,摧坚克难,physical_skill,693.0,454.81959683298925,202667.61234878,244.0,264.0,429.36,103.5,123.5,108.5,285.6,285.6,9705.0,1.166,1.0,0.85,1.146,0.822,9.6,-17.8,5.0,0.0,0.0,1.02,1.6,1.0,1.5236810481024,False,会心,False,True,"[黄盖]由于[马超]【摧坚克难】的「摧坚克难」效果,损失了兵力693(8531)"
4471,68,battle_20260622_000013,420,3,马超,黄盖,纵马横枪,纵马横枪-追伤,physical_skill,835.0,1339.5921106015733,596922.244484061,244.0,264.0,429.36,103.5,123.5,108.5,285.6,285.6,9705.0,0.636,1.0,0.85,1.146,0.822,9.6,-17.8,5.0,0.0,0.0,1.02,1.0,1.2,0.6233240651327999,False,,False,True,"[黄盖]由于[马超]【纵马横枪】的「纵马横枪-追伤」效果,损失了兵力835(7696)"
4476,68,battle_20260622_000013,446,3,黄盖,马超,普通攻击,,normal_attack,296.0,197.37141234581262,101239.69224866113,226.0,237.3,237.3,225.0,236.25,236.25,352.94,352.94,8065.0,1.0,0.9591742422580016,1.15,1.5415,0.9,54.15,-5.0,0.0,5.0,0.0,0.98,1.0,1.0,1.4997106038912118,False,,True,False,[马超]损失了兵力296(9105)
4477,68,battle_20260622_000013,455,3,黄忠,大乔,普通攻击,,normal_attack,649.0,410.5946308311567,135537.28763736482,288.5,302.92,302.92,191.0,200.55,200.55,202.5,170.1,15642.0,1.0,1.0,1.15,1.7315,0.81,73.15,-14.5,0.0,4.5,16.0,0.98,1.0,1.0,1.580634405,False,,True,False,[大乔]损失了兵力649(3157)
4478,68,battle_20260622_000013,459,3,黄忠,大乔,定军扬威,定军扬威,physical_skill,1132.0,397.87118823905956,131337.27923771358,288.5,302.92,302.92,191.0,200.55,200.55,202.5,170.1,15642.0,1.8,1.0,1.15,1.7315,0.81,73.15,-14.5,0.0,4.5,16.0,0.98,1.0,1.0,2.845141929,False,,True,False,"[大乔]由于[黄忠]【定军扬威】的「定军扬威」效果,损失了兵力1132(2025)"
4479,68,battle_20260622_000013,464,3,黄忠,马超,定军扬威,定军扬威,physical_skill,748.0,270.60258561566445,125208.46581057343,288.5,302.92,302.92,191.0,200.55,200.55,360.36,302.7024,15642.0,1.8,1.0,1.0,1.7315,0.905,73.15,-5.0,0.0,4.5,16.0,0.98,1.0,1.0,2.7642012300000003,False,,True,False,"[马超]由于[黄忠]【定军扬威】的「定军扬威」效果,损失了兵力748(8357)"
4480,68,battle_20260622_000013,469,3,黄忠,马超,摧坚克难,摧坚克难,physical_skill,464.0,274.6806994484722,127095.41886848675,288.5,302.92,302.92,191.0,200.55,200.55,360.36,302.7024,15642.0,1.1,1.0,1.0,1.7315,0.905,73.15,-5.0,0.0,4.5,16.0,0.98,1.0,1.0,1.6892340850000003,False,,True,False,"[马超]由于[黄忠]【摧坚克难】的「摧坚克难」效果,损失了兵力464(7893)"
4481,68,battle_20260622_000013,477,3,黄忠,大乔,摧坚克难,摧坚克难,physical_skill,1056.0,404.90071453303597,133657.72586735518,288.5,302.92,302.92,191.0,200.55,200.55,202.5,170.1,15642.0,1.1,1.0,1.15,1.7315,0.81,73.15,-14.5,0.0,4.5,16.0,0.98,1.5,1.0,2.6080467682499995,False,会心,True,False,"[大乔]由于[黄忠]【摧坚克难】的「摧坚克难」效果,损失了兵力1056(969)"
4489,68,battle_20260622_000013,537,4,黄盖,马超,普通攻击,,normal_attack,241.0,198.83036593450063,103463.36921767675,226.0,237.3,237.3,225.0,236.25,236.25,360.36,360.36,9192.0,1.0,1.0,1.15,1.195,0.9,19.5,-5.0,0.0,5.0,0.0,0.98,1.0,1.0,1.2120885000000001,False,,True,False,[马超]损失了兵力241(7469)
4490,68,battle_20260622_000013,546,4,马超,黄盖,普通攻击,,normal_attack,526.0,489.0444335402758,217918.1995855469,244.0,264.0,459.04,103.5,123.5,108.5,285.6,285.6,7469.0,1.0,0.93159592678043,0.85,1.146,1.162,9.6,16.2,5.0,0.0,0.0,1.02,1.0,1.0,1.0755668890701742,False,,False,True,[黄盖]损失了兵力526(8666)
4491,68,battle_20260622_000013,555,4,马超,黄盖,普通攻击,,normal_attack,842.0,486.66377115419795,216857.37642631063,244.0,264.0,459.04,103.5,123.5,108.5,285.6,285.6,7575.0,1.0,0.9365980484790424,0.85,1.146,1.162,9.6,16.2,5.0,0.0,0.0,1.02,1.6,1.0,1.730147280129498,False,会心,False,True,[黄盖]损失了兵力842(7824)
4492,68,battle_20260622_000013,557,4,马超,黄盖,纵马横枪,纵马横枪-追伤,physical_skill,1191.0,1443.1461266841197,643065.9140504438,244.0,264.0,459.04,103.5,123.5,108.5,285.6,285.6,7575.0,0.636,0.9365980484790424,0.85,1.146,1.162,9.6,16.2,5.0,0.0,0.0,1.02,1.0,1.2,0.8252802526217705,False,,False,True,"[黄盖]由于[马超]【纵马横枪】的「纵马横枪-追伤」效果,损失了兵力1191(6633)"
4493,68,battle_20260622_000013,570,4,马超,黄忠,摧坚克难,摧坚克难,physical_skill,1236.0,536.9457215113971,219809.47001512063,244.0,264.0,459.04,103.5,123.5,108.5,249.37,249.37,7983.0,1.166,0.9554566237366329,1.0,1.1360000000000001,1.1145,9.6,11.45,4.0,0.0,0.0,1.02,1.6,1.0,2.3019086482724957,False,会心,False,True,"[黄忠]由于[马超]【摧坚克难】的「摧坚克难」效果,损失了兵力1236(14646)"
4494,68,battle_20260622_000013,572,4,马超,黄忠,纵马横枪,纵马横枪-追伤,physical_skill,1360.0,1444.212152788655,591217.1289870917,244.0,264.0,459.04,103.5,123.5,108.5,249.37,249.37,7983.0,0.636,0.9554566237366329,1.0,1.1360000000000001,1.1145,9.6,11.45,4.0,0.0,0.0,1.02,1.0,1.2,0.9416899015660212,False,,False,True,"[黄忠]由于[马超]【纵马横枪】的「纵马横枪-追伤」效果,损失了兵力1360(13286)"
4495,68,battle_20260622_000013,583,4,马超,黄月英,摧坚克难,摧坚克难,physical_skill,829.0,539.5678624473856,214370.3117503463,244.0,264.0,459.04,103.5,123.5,108.5,237.3,237.3,8503.0,1.166,0.9786452092843463,1.0,1.1360000000000001,1.162,9.6,16.2,4.0,0.0,0.0,1.02,1.0,1.0,1.5364147083182473,False,,False,True,"[黄月英]由于[马超]【摧坚克难】的「摧坚克难」效果,损失了兵力829(10342)"
4497,68,battle_20260622_000013,640,4,黄忠,马超,定军扬威,定军扬威,physical_skill,691.0,312.52237350385576,129021.73667733182,288.5,302.92,302.92,191.0,200.55,200.55,301.0,252.84,13286.0,1.8,1.0,1.0,1.385,0.905,38.5,-5.0,0.0,4.5,16.0,0.98,1.0,1.0,2.2110416999999996,False,,True,False,"[马超]由于[黄忠]【定军扬威】的「定军扬威」效果,损失了兵力691(7978)"
4498,68,battle_20260622_000013,642,4,黄忠,马超,摧坚克难,摧坚克难,physical_skill,423.0,313.05688091808406,129242.40271822183,288.5,302.92,302.92,191.0,200.55,200.55,301.0,252.84,13286.0,1.1,1.0,1.0,1.385,0.905,38.5,-5.0,0.0,4.5,16.0,0.98,1.0,1.0,1.3511921500000001,False,,True,False,"[马超]由于[黄忠]【摧坚克难】的「摧坚克难」效果,损失了兵力423(7555)"
4501,68,battle_20260622_000013,660,5,马超,黄盖,普通攻击,,normal_attack,334.0,415.2143112346351,185019.4970861534,244.0,264.0,399.68,103.5,123.5,123.5,285.6,285.6,6581.0,1.0,0.8878482947877322,0.85,1.1,0.95,5.0,-5.0,5.0,0.0,0.0,1.02,1.0,1.0,0.8044038728021073,False,,False,True,[黄盖]损失了兵力334(6299)
4502,68,battle_20260622_000013,668,5,马超,黄月英,摧坚克难,摧坚克难,physical_skill,824.0,470.26639368476776,186836.83821095823,244.0,264.0,399.68,103.5,123.5,123.5,237.3,237.3,6608.0,1.166,0.8892307235177634,1.0,1.09,0.95,5.0,-5.0,4.0,0.0,0.0,1.02,1.6,1.0,1.7521983519671818,False,会心,False,True,"[黄月英]由于[马超]【摧坚克难】的「摧坚克难」效果,损失了兵力824(9518)"
4503,68,battle_20260622_000013,670,5,马超,黄月英,纵马横枪,纵马横枪-追伤,physical_skill,752.0,1049.0948243151022,416805.3737003901,244.0,264.0,399.68,103.5,123.5,123.5,237.3,237.3,6608.0,0.636,0.8892307235177634,1.0,1.09,0.95,5.0,-5.0,4.0,0.0,0.0,1.02,1.0,1.2,0.7168084167138471,False,,False,True,"[黄月英]由于[马超]【纵马横枪】的「纵马横枪-追伤」效果,损失了兵力752(8766)"
4504,68,battle_20260622_000013,681,5,马超,黄忠,摧坚克难,摧坚克难,physical_skill,493.0,470.4552876711028,192590.28111391934,244.0,264.0,399.68,103.5,123.5,123.5,249.37,249.37,6735.0,1.166,0.8956867185342856,1.0,1.09,0.9025,5.0,-9.75,4.0,0.0,0.0,1.02,1.0,1.0,1.0479210520525775,False,,False,True,"[黄忠]由于[马超]【摧坚克难】的「摧坚克难」效果,损失了兵力493(12793)"
4509,68,battle_20260622_000013,704,5,黄盖,马超,普通攻击,,normal_attack,287.0,206.94743039689533,95402.76541296874,226.0,237.3,237.3,225.0,236.25,236.25,301.0,301.0,6564.0,1.0,0.886976071822545,1.15,1.5415,0.9,54.15,-5.0,0.0,5.0,0.0,0.98,1.0,1.0,1.3868256274048698,False,,True,False,[马超]损失了兵力287(4751)
4510,68,battle_20260622_000013,707,5,黄忠,马超,普通攻击,,normal_attack,473.0,308.0094136272416,127158.60632187044,288.5,302.92,302.92,191.0,200.55,200.55,301.0,252.84,12793.0,1.0,1.0,1.0,1.7315,0.905,73.15,-5.0,0.0,4.5,16.0,0.98,1.0,1.0,1.53566735,False,,True,False,[马超]损失了兵力473(4278)
